"localminute","dishwasher1","lights_plugs1","drye1","range1","use","furnace1","clotheswasher1","refrigerator1","microwave1","kitchenapp1","kitchenapp2","air1"
2014-12-22 01:50:00,0,159.2,0,20,511.2,15.8,0,1.4,0,4,0,0
2014-12-22 02:00:00,0,160.1,0,0,615.8,48.9,0,59.9,0,4,0,0
2014-12-22 02:10:00,0,160,0,0,626.9,8,0,102.8,0,4,0,0
2014-12-22 02:20:00,0,160,0,0,524.6,8,0,30.1,0,4,0,0
2014-12-22 02:30:00,0,160.1,0,0,693.8,52.5,0,0,0,4,0,0
2014-12-22 02:40:00,0,160,0,0,652,16.8,0,0,0,4,0,0
2014-12-22 02:50:00,0,160,0,0,516.4,8,0,0,0,4,0,0
2014-12-22 03:00:00,0,160.3,0,0,644.2,48.9,0,87.2,0,4,0,0
2014-12-22 03:10:00,0,161.6,0,0,734.8,18.7,0,58.5,0,4,0,0
2014-12-22 03:20:00,0,162.5,0,0,683.1,8,0,0,0,4,0,0
2014-12-22 03:30:00,0,162.5,0,0,717,49.9,0,0,0,4,0,0
2014-12-22 03:40:00,0,161.5,0,0,703.5,20.9,0,0.5,0,4,0,0
2014-12-22 03:50:00,0,160.3,0,0,756.1,8,0,52.4,0,4,0,0
2014-12-22 04:00:00,0,160.6,0,0,669.9,48.1,0,100.9,0,4,0,0
2014-12-22 04:10:00,0,161,0,0,418.4,22.9,0,17.1,0,4,0,0
2014-12-22 04:20:00,0,161.5,0,0,321.6,8,0,0,0,4,0,0
2014-12-22 04:30:00,0,162,0,0,360.9,48.5,0,0,0,4,0,0
2014-12-22 04:40:00,0,162,0,0,370.5,24.9,0,34,0,4,0,0
2014-12-22 04:50:00,0,162.1,0,0,418.9,8,0,100.9,0,4,0,0
2014-12-22 05:00:00,0,162,0,0,374.6,46.5,0,9.8,0,4,0,0
2014-12-22 05:10:00,0,162.1,0,0,338.4,27,0,0,0,4,0,0
2014-12-22 05:20:00,0,162.2,0,0,316.9,8,0,0,0,4,0,0
2014-12-22 05:30:00,0,162,0,0,383,40.4,0,35.3,0,4,0,0
2014-12-22 05:40:00,0,161.8,0,0,436.9,29,0,101,0,4,0,0
2014-12-22 05:50:00,0,162.2,0,0,321.4,8,0,0.8,0,4,0,0
2014-12-22 06:00:00,0,162,0,0,351,38.3,0,0,0,4,0,0
2014-12-22 06:10:00,0,162,0,0,342.5,31.1,0,0,0,4,0,0
2014-12-22 06:20:00,0,162.1,0,0,350.6,8,0,32.8,0,4,0,0
2014-12-22 06:30:00,0,161.9,0,0,444.4,36.3,0,100.6,0,4,0,0
2014-12-22 06:40:00,0,162,0,0,343.7,33.1,0,0,0,4,0,0
2014-12-22 06:50:00,0,162.1,0,0,319.8,8,0,0,0,4,0,0
2014-12-22 07:00:00,0,162,0,0,345.3,34.3,0,0,0,4,0,0
2014-12-22 07:10:00,0,162,0,0,372.1,35.1,0,26.6,0,4,0,0
2014-12-22 07:20:00,0,162.1,0,0,417.4,8,0,100.8,0,4,0,0
2014-12-22 07:30:00,0,162,0,0,348.1,34.3,0,3.5,0,4,0,0
2014-12-22 07:40:00,0,161.8,0,0,346.9,37.2,0,0,0,4,0,0
2014-12-22 07:50:00,0,161,0,0,317.1,8,0,0,0,4,0,0
2014-12-22 08:00:00,0,161.1,0,0,353.6,32.2,0,12,0,4,0,0
2014-12-22 08:10:00,0,161.2,0,0,447.7,39.2,0,101.7,0,4,0,0
2014-12-22 08:20:00,0,161.1,0,0,333.7,8,0,16.1,0,4,0,0
2014-12-22 08:30:00,0,161.7,0,0,330,20,0,0,0,4,0,0
2014-12-22 08:40:00,0,161.5,0,0,350.3,41.2,0,0,0,4,0,0
2014-12-22 08:50:00,0,161,0,0,317.3,8,0,0,0,4,0,0
2014-12-22 09:00:00,0,161,0,0,416,17.9,0,92.8,0,4,0,0
2014-12-22 09:10:00,0,161.1,0,0,385.5,43.2,0,35.9,0,4,0,0
2014-12-22 09:20:00,0,161.2,0,0,316.2,8,0,0,0,4,0,0
2014-12-22 09:30:00,0,161.4,0,0,328.9,19.9,0,0,0,4,0,0
2014-12-22 09:40:00,0,161,0,0,355.5,45.3,0,0,0,4,0,0
2014-12-22 09:50:00,0,161.1,0,0,383.3,8,0,68.6,0,4,0,0
2014-12-22 10:00:00,0,161,0,0,382.9,17.8,0,58.1,0,4,0,0
2014-12-22 10:10:00,0,161,0,0,354.1,47.3,0,0,0,4,0,0
2014-12-22 10:20:00,0,161,0,0,316.4,8,0,0,0,4,0,0
2014-12-22 10:30:00,0,160.5,0,0,323.4,15.8,0,0,0,4,0,0
2014-12-22 10:40:00,0,160.6,0,0,398.4,49.1,0,43.9,0,4,0,0
2014-12-22 10:50:00,0,160.1,0,0,394.1,8,0,81.9,0,4,0,0
2014-12-22 11:00:00,0,160,0,0,320.5,13.8,0,0,0,4,0,0
2014-12-22 11:10:00,0,160.2,0,0,356.7,50.7,0,0,0,4,0,0
2014-12-22 11:20:00,0,160.1,0,0,314.5,8,0,0,0,4,0,0
2014-12-22 11:30:00,0,160,0,0,326.6,11.8,0,9,0,4,0,0
2014-12-22 11:40:00,0,159,0,0,456,52.8,0,101.6,0,4,0,0
2014-12-22 11:50:00,0,159.2,0,0,327.8,8,0,14.8,0,4,0,0
2014-12-22 12:00:00,0,159,0,0,315,9.8,0,0,0,4,0,0
2014-12-22 12:10:00,0,159.1,0,0,358.4,54.7,0,0,0,4,0,0
2014-12-22 12:20:00,0,159.1,0,0,313,8,0,0,0,4,0,0
2014-12-22 12:30:00,0,159,0,0,388.3,11.8,0,74,0,4,0,0
2014-12-22 12:40:00,0,159,0,0,413.9,56.7,0,50.4,0,4,0,0
2014-12-22 12:50:00,0,159.1,0,0,348.5,8,0,0,0,4,0,0
2014-12-22 13:00:00,0,159.1,0,0,350.8,9.8,0,0,0,4,0,0
2014-12-22 13:10:00,0,159.3,0,0,398.3,58.7,0,0,0,4,0,0
2014-12-22 13:20:00,0,159.1,0,0,377.5,8,0,29.1,0,4,0,0
2014-12-22 13:30:00,0,159.9,0,0,425,17.8,0,95.3,0,4,0,0
2014-12-22 13:40:00,0,160.1,0,0,420.4,60.8,0,0,0,4,0,0
2014-12-22 13:50:00,0,160,0,0,369,8,0,0,0,4,0,0
2014-12-22 14:00:00,0,160,0,0,376.3,15.8,0,0,0,4,0,0
2014-12-22 14:10:00,0,160.5,0,0,517.5,63.5,0,30.2,0,4,0,0
2014-12-22 14:20:00,0,159.8,0,0,568.9,8,0,101.2,0,4,0,0
2014-12-22 14:30:00,0,159.8,0,0,476.4,8,0,9.8,0,4,0,0
2014-12-22 14:40:00,0,159.1,0,0,517.5,65,0,0,0,4,0,0
2014-12-22 14:50:00,0,159.1,0,0,464.4,8,0,0,0,4,0,0
2014-12-22 15:00:00,0,159.2,0,0,455.7,8,0,0,0,4,0,0
2014-12-22 15:10:00,0,159.4,0,0,688.2,65.2,0,113,95.9,4,0,0
2014-12-22 15:20:00,0,155.7,0,2405.3,3088,7.8,0,104.3,180.6,4,0,0.8
2014-12-22 15:30:00,0,157.1,0,1212.4,1844.1,8.1,0,103.2,143.4,4,0,0
2014-12-22 15:40:00,0,158,0,1185.3,1757.2,60.5,0,52.6,0,4.1,97.6,0
2014-12-22 15:50:00,0,157,0,638.5,1380.9,8.6,0,0,0,4.4,249.3,0.3
2014-12-22 16:00:00,0,158.1,0,0,552,8,0,0.4,0,4,0,0
2014-12-22 16:10:00,0,158.7,0,0,606,58.5,0,0.4,0,4,0,0
2014-12-22 16:20:00,0,157.9,0,0,751.7,10.8,0.4,105.1,57.4,4,0,0
2014-12-22 16:30:00,0,157.3,0,0,1070.4,8.5,252.2,99.2,0,4,0,0
2014-12-22 16:40:00,0,157.6,0.6,1,1444.9,56.3,392.1,0,355.2,4.3,0,1.2
2014-12-22 16:50:00,0,158.1,0,0,727,12.9,134.7,0,21.1,4.1,0,0
2014-12-22 17:00:00,0,158.2,0,0,720.1,8.3,153.9,0,0,4.3,0,0
2014-12-22 17:10:00,0,158.1,0,0,690.4,54.6,0,80.8,0,4,0,0
2014-12-22 17:20:00,0,158,0,0,632,15,0,64.3,0,4,0,0
2014-12-22 17:30:00,0,158,0,0,565.5,11.7,0,0,0,4,0,0
2014-12-22 17:40:00,0,158.5,0,0.8,943.1,56.9,0,0,339.3,4.3,0,0
2014-12-22 17:50:00,0,158.7,0,0,721.7,7.8,0,0,162.5,4.2,0,0
2014-12-22 18:00:00,0,79.4,0,0,402.1,4,0,42.1,0,2,0,0
2014-12-22 18:10:00,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-22 18:20:00,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-22 18:30:00,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-22 18:40:00,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-22 18:50:00,0,0,0,0,63.7,0,0,0,0,0,0,0
2014-12-22 19:00:00,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-22 19:10:00,0,0,0,0,2,0,0,0,0,0,0,0
2014-12-22 19:20:00,0,93.5,0,0,314.7,13.9,0,57.7,0,2,0,0
2014-12-22 19:30:00,0,160,0,0,770.2,56.6,0,114.5,265.3,4,0,0
2014-12-22 19:40:00,0,159.9,0,0,578.4,7.9,0,106.3,97.1,4,0,0
2014-12-22 19:50:00,4.6,159.7,262.5,1.4,1253.1,46.9,0,93.8,492.2,4,0,0
2014-12-22 20:00:00,329.2,159.1,4907.2,0.3,5629.6,28.1,0,0.9,68.6,2.4,0,0
2014-12-22 20:10:00,107.1,159.2,3760.6,0,4187.8,7.4,0,9.3,0,2,0,0
2014-12-22 20:20:00,430.8,159.3,3106.2,0,4049.3,14.9,0,106.3,23.6,3.1,0,0
2014-12-22 20:30:00,713.1,160.1,174.7,0,1476.7,60.7,0,94.8,0,4.1,0,0
2014-12-22 20:40:00,710.8,159.9,0,0,1171.7,8,0,0,0,5,0,0
2014-12-22 20:50:00,690.6,160,0,0,1168.4,18.4,0,0,0,4.7,0,0
2014-12-22 21:00:00,178.9,160.1,0,0,674.5,53.4,0,0,0,4,0,0
2014-12-22 21:10:00,138.3,160,0,0,599.6,8,0,52.1,0,4,0,0
2014-12-22 21:20:00,84.4,160,0,0,613.6,8,0,102.1,0,4,0,0
2014-12-22 21:30:00,3,160,0,0,655.5,64.2,0,25.6,0,4,0,0
2014-12-22 21:40:00,3,159,0,0,601.5,8,0,0,0,4,0,0
2014-12-22 21:50:00,3,159,0,0,624.8,26.9,0,0,0,4,0,0
2014-12-22 22:00:00,1.5,87.1,0,0,434.7,22.7,0,0,0,2,0,0
2014-12-22 22:10:00,0,15.2,0,0,66.5,6.2,0,0,0,0,0,0
2014-12-22 22:20:00,0.6,156.7,0,0,759.3,20.2,0,101.7,0,3.8,0,0
2014-12-22 22:30:00,0,159.4,0,0,792.3,8,0,60.4,0,4,0,0
2014-12-22 22:40:00,0,159.8,0,0,926.1,54.6,0,2.5,91.1,4,0,0
2014-12-22 22:50:00,0,159.6,0,0,1248.4,21.4,0,67.9,419.2,4,0,0
2014-12-22 23:00:00,0,159,0,0,974.2,7.9,0,105,130.1,4,0,0
2014-12-22 23:10:00,0,159.4,0,0,757.6,48.3,0,101.4,0,4,0,0
2014-12-22 23:20:00,0,159.1,0,0,614.7,23.7,0,0,0,4,0,0
2014-12-22 23:30:00,0,158.9,0,0.8,947.9,7.6,0,2,326,4.2,0,0
2014-12-22 23:40:00,0,159,0,0,831.7,46.3,0,33.8,0,4,0,0
2014-12-22 23:50:00,0,158.4,0,0,914.8,25.5,0,101.6,0,4,0,0
2014-12-23 00:00:00,0,158.1,0,0,857.4,8,0,34.5,0,4,0,0
2014-12-23 00:10:00,0,157.8,0,0,844.2,39.8,0,0,0,4,0,0
2014-12-23 00:20:00,0,157.4,0,0,841.6,27.5,0,0,0,4,0,0
2014-12-23 00:30:00,0,158.1,0,0,666.8,8,0,41.9,0,4,0,0
2014-12-23 00:40:00,0,158,0,0,680.4,38,0,100.3,0,4,0,0
2014-12-23 00:50:00,0,158,0,0,585.2,29.9,0,16.1,0,4,0,0
2014-12-23 01:00:00,0,158.2,0,0,523.1,14.4,0,0.7,30.3,4,0,0
2014-12-23 01:10:00,0,158,0,0,532.8,34,0,20.8,0,4,0,0
2014-12-23 01:20:00,0,158.1,0,0,586.4,32,0,102.6,0,4,0,0
2014-12-23 01:30:00,0,158.1,0,0,485.1,8,0,48.4,0,4,0,0
2014-12-23 01:40:00,0,158.2,0,0,468.6,37.9,0,0,0,4,0,0
2014-12-23 01:50:00,0,158.4,0,0,448.1,34,0,0,0,4,0,0
2014-12-23 02:00:00,0,158.1,0,0,410,8,0,0,0,4,0,0
2014-12-23 02:10:00,0,158.1,0,0,542.1,35.8,0,97.8,0,4,0,0
2014-12-23 02:20:00,0,158.6,0,0,492.7,36.1,0,48.4,0,4,0,0
2014-12-23 02:30:00,0,159.1,0,0,418.5,8,0,0,0,4,0,0
2014-12-23 02:40:00,0,159,0,0,445,33.3,0,0,0,4,0,0
2014-12-23 02:50:00,0,158.9,0,0,508.6,37.5,0,20.8,0,4,0,0
2014-12-23 03:00:00,0,158.8,0,0,538,8,0,102.2,0,4,0,0
2014-12-23 03:10:00,0,160.2,0,0,496,45.3,0,32.4,0,4,0,0
2014-12-23 03:20:00,0,159.9,0,0,464.2,39.2,0,0,0,4,0,0
2014-12-23 03:30:00,0,160,0,0,438.6,8,0,0,0,4,0,0
2014-12-23 03:40:00,0,160.2,0,0,464.2,43.5,0,0,0,4,0,0
2014-12-23 03:50:00,0,160.4,0,0,539.5,41.4,0,84.1,0,4,0,0
2014-12-23 04:00:00,0,160.7,0,0,489.2,8,0,54.9,0,4,0,0
2014-12-23 04:10:00,0,161.5,0,0,462.3,33.5,0,0,0,4,0,0
2014-12-23 04:20:00,0,160.8,0,0.8,767.2,43.9,0,1.2,279.4,4.2,0,0.5
2014-12-23 04:30:00,0,161,0,0,464.4,8,0,3.8,0,4,0,0
2014-12-23 04:40:00,0,161.2,0,0,546.5,31.8,0,103.8,0,4,0,0
2014-12-23 04:50:00,0,161.6,0,0,449.1,47,0,39.6,0,4,0,0
2014-12-23 05:00:00,0,161.8,0,0,453.5,8,0,0,0,4,0,0
2014-12-23 05:10:00,0,161.9,0,0,478.4,23.6,0,0,0,4,0,0
2014-12-23 05:20:00,0,162,0,0,430.4,49,0,0,0,4,0,0
2014-12-23 05:30:00,0,162,0,0,466,8,0,84,0,4,0,0
2014-12-23 05:40:00,0,162.7,0,0,444.8,21.7,0,56.7,0,4,0,0
2014-12-23 05:50:00,0,162,0,0,406.3,51.2,0,0,0,4,0,0
2014-12-23 06:00:00,0,162.2,0,0,405.8,8,0,0.7,0,4,0,0
2014-12-23 06:10:00,0,162.4,0,0,410.3,15.4,0,7.9,0,4,0,0
2014-12-23 06:20:00,0,162,0,0,449.7,53,0,103.5,0,4,0,0
2014-12-23 06:30:00,0,161.7,0,0,343.3,8,0,38.7,0,4,0,0
2014-12-23 06:40:00,0,161.2,0,0,324.9,13.4,0,0,0,4,0,0
2014-12-23 06:50:00,0,161.6,0,0,348.5,54.2,0,0,0,4,0,0
2014-12-23 07:00:00,0,162.1,0,0,314.4,8,0,0,0,4,0,0
2014-12-23 07:10:00,0,162,0,0,395.1,15.5,0,69.6,0,4,0,0
2014-12-23 07:20:00,0,162,0,0,431.3,56.5,0,68.7,0,4,0,0
2014-12-23 07:30:00,0,162.1,0,0,319.3,8,0,0,0,4,0,0
2014-12-23 07:40:00,0,162,0,0,327,13.4,0,0,0,4,0,0
2014-12-23 07:50:00,0,162,0,0,371.8,58.8,0,0,0,4,0,0
2014-12-23 08:00:00,0,162.1,0,0,353.5,8,0,32.3,0,4,0,0
2014-12-23 08:10:00,0,162,0,0,419.9,8,0,100.5,0,4,0,0
2014-12-23 08:20:00,0,162,0,0,370.9,57.8,0,1.8,0,4,0,0
2014-12-23 08:30:00,0,162.5,0,0,321.4,8,0,0,0,4,0,0
2014-12-23 08:40:00,0,162,0,0,321,8,0,0,0,4,0,0
2014-12-23 08:50:00,0,162,0,0,372.7,58.1,0,0,0,4,0,0
2014-12-23 09:00:00,0,162.1,0,0,406.3,8,0,87.8,0,4,0,0
2014-12-23 09:10:00,0,162,0,0,365.6,8,0,45.9,0,4,0,0
2014-12-23 09:20:00,0,162.2,0,0,375.5,64,0,0,0,4,0,0
2014-12-23 09:30:00,0,162,0,0,319.4,8,0,0,0,4,0,0
2014-12-23 09:40:00,0,162,0,0,319.6,8,0,0,0,4,0,0
2014-12-23 09:50:00,0,162.5,0,0,407.4,64.2,0,34.1,0,4,0,0
2014-12-23 10:00:00,0,162,0,0,414.4,8.1,0,98.1,0,4,0,0
2014-12-23 10:10:00,0,162,0,0,324.2,13.3,0,0,0,4,0,0
2014-12-23 10:20:00,0,162.1,0,0,377.9,68.3,0,0,0,4,0,0
2014-12-23 10:30:00,0,162,0,0,319,8,0,0,0,4,0,0
2014-12-23 10:40:00,0,162,0,0,324.2,11.3,0,0,0,4,0,0
2014-12-23 10:50:00,0,161.4,0,0,451.1,69,0,75.2,0,4,0,0
2014-12-23 11:00:00,0,161.5,0,0,373.3,9.3,0,55.3,0,4,0,0
2014-12-23 11:10:00,0,161.2,0,0,317.5,8,0,0,0,4,0,0
2014-12-23 11:20:00,0,161.1,0,0,367.6,60.1,0,0,0,4,0,0
2014-12-23 11:30:00,0,161,0,0,314.7,11.3,0,0,0,4,0,0
2014-12-23 11:40:00,0,161,0,0,322.2,8,0,7.7,0,4,0,0
2014-12-23 11:50:00,0,161.1,0,0,462.5,58,0,101.9,0,4,0,0
2014-12-23 12:00:00,0,160.1,0,0,339.3,13.3,0,20.4,0,4,0,0
2014-12-23 12:10:00,0,160,0,0,314,8,0,0,0,4,0,0
2014-12-23 12:20:00,0,160,0,0,359.6,53.3,0,0,0,4,0,0
2014-12-23 12:30:00,0,159.7,0,0,325.5,15.3,0,0,0,4,0,0
2014-12-23 12:40:00,0,159,0,0,349.1,8,0,35.9,0,4,0,0
2014-12-23 12:50:00,0,160.1,0,0,447.1,51.9,0,93.1,0,4,0,0
2014-12-23 13:00:00,0,159.4,0,0,343.2,17.3,0,0,0,4,0,0
2014-12-23 13:10:00,0,159,0,0,350.6,8,0,0,0,4,0,0
2014-12-23 13:20:00,0,159,0,0,392.3,53.5,0,0,0,4,0,0
2014-12-23 13:30:00,0,159.4,0,0,382,19.4,0,0,0,4,0,0
2014-12-23 13:40:00,0,159,0,0,423.5,8,0,55.9,0,4,0,0
2014-12-23 13:50:00,0,158.8,0,0,503.3,51.5,0,72.4,0,4,0,0
2014-12-23 14:00:00,0,159,0,0,494.8,21.3,0,0,0,4,0,0
2014-12-23 14:10:00,0,159.1,0,0,512,8,0,0,0,4,0,0
2014-12-23 14:20:00,0,158.9,0,0,572.1,51.4,0,0,0,4,0,0
2014-12-23 14:30:00,0,158.8,0,0,540.6,23.5,0,0,0,4,0,0
2014-12-23 14:40:00,0,159,0,0,595.6,8,0,73.1,0,4,0,0
2014-12-23 14:50:00,0,159.2,0,0,564.3,49.2,0,57.2,0,4,0,0
2014-12-23 15:00:00,0,159,0,0,474.4,25.5,0,0,0,4,0,0
2014-12-23 15:10:00,0,159.2,0,0,470.5,8,0,0,0,4,0,0
2014-12-23 15:20:00,0,159,0,0,518.9,43.4,0,77.6,0,4,0,0
2014-12-23 15:30:00,0,158.4,0,0,541.1,27.5,0,103.7,37.9,4,0,0
2014-12-23 15:40:00,0,159,0,0,473.5,8,0,110.5,0,4,0,0
2014-12-23 15:50:00,0,158.9,0,0,472.5,41.2,0,99.5,0,4,0,0
2014-12-23 16:00:00,0,158.4,0,0.5,647.7,29.3,0,34,246.4,4.1,0,1.5
2014-12-23 16:10:00,0,158.1,0,0,372.6,8,0,0,31.6,4,0,0
2014-12-23 16:20:00,0,158.6,0,0,586.8,37.3,0,0,72.2,4,0,0
2014-12-23 16:30:00,0,159.5,0,0,573.5,31.7,0,1.3,0,4,0,0
2014-12-23 16:40:00,0,159,0,0,632.2,8,0,103.2,0,4,0,0
2014-12-23 16:50:00,0,158.9,0,0,815.8,35.6,0,58.4,0,4.2,83.8,0
2014-12-23 17:00:00,0,158.8,0,0,875.7,33.7,0,0.5,52.7,4.7,247.9,0.6
2014-12-23 17:10:00,0,159.3,0,0,517.5,8,0,0,0,4,0,0
2014-12-23 17:20:00,0,18.7,0,0,103,0.8,0,0,0,0.4,0,0
2014-12-23 17:30:00,0,3,0,0,2,0,0,0,0,0,0,0
2014-12-23 17:40:00,0,3,0,0,2,0,0,0,0,0,0,0
2014-12-23 17:50:00,0,62.6,0,0,470.5,25.8,0,44.2,156.9,1.5,2.1,0.3
2014-12-23 18:00:00,0,161,0,0,655.7,51.7,0,100.7,63.2,4,7.9,0
2014-12-23 18:10:00,0,160.9,0,0,653.8,7.9,0,98.9,109.9,4,4.6,0.4
2014-12-23 18:20:00,0,161.3,0,0,574.2,29.6,0,21.6,0,4,0,0
2014-12-23 18:30:00,0,161,0,0,563.3,53.9,0,0,0,4,0,0
2014-12-23 18:40:00,0,161,0,0,507.7,8,0,0,0,4,0,0
2014-12-23 18:50:00,0,161.1,0,0,509.4,13.4,0,0,0,4,0,0
2014-12-23 19:00:00,0,127.8,0,0,580.3,55.9,0,63.2,0,4,0,0.6
2014-12-23 19:10:00,0,7,0,0,445.7,8,0,92.6,0,4,0,3
2014-12-23 19:20:00,0,7.2,0,0,365.5,11.5,0,0,0,4,0,0.3
2014-12-23 19:30:00,0,7,0,0,420.4,58,0,0,0,4,0,2.7
2014-12-23 19:40:00,0,7,0,0,379.6,8,0,0,0,4,0,0
2014-12-23 19:50:00,0,7.1,0,0,383.5,17.6,0,0,0,4,0,0.6
2014-12-23 20:00:00,0,7,0,0,488.8,60.1,0,66.1,0,4,0,3.6
2014-12-23 20:10:00,0,7,0,0,319.6,8,0,81.6,0,4,0,0.6
2014-12-23 20:20:00,0,7,0,0,227.2,15.5,0,0,0,4,0,0
2014-12-23 20:30:00,0,7,0,0,311.1,62.1,0,0.7,0,4,0,0
2014-12-23 20:40:00,0,7,0,0,247.6,8,0,0,0,4,0,0
2014-12-23 20:50:00,0,7.1,0,0,245.9,8,0,0,0,4,0,0
2014-12-23 21:00:00,0,7,0,0,371.4,55.3,0,77,0,4,0,1.8
2014-12-23 21:10:00,0,7,0,0,333.1,8,0,101,0,4,0,0
2014-12-23 21:20:00,0,7.1,0,0,298.4,8,0,58.1,0,4,0,0
2014-12-23 21:30:00,0,7,0,0,299.1,55.3,0,0,0,4,0,0
2014-12-23 21:40:00,0,7,0,0,248.3,8,0,0,0,4,0,0
2014-12-23 21:50:00,0,7.1,0,0,326.2,29.7,0,0,0,4,0,0
2014-12-23 22:00:00,0,7,0,0,413.3,52.1,0,28.4,0,4,0,0.3
2014-12-23 22:10:00,0,8.3,0,0,412.1,8,0,99,0,4,0,2.7
2014-12-23 22:20:00,0,8.8,0,0,353,8,0,28.8,0,4,0,0.9
2014-12-23 22:30:00,0,7.3,0,0,413.2,62.2,0,0,0,4,0,2.1
2014-12-23 22:40:00,322.9,7,0,0,709.4,9.2,0,0,0,4.4,0,0
2014-12-23 22:50:00,123.1,8.1,0,0,500.1,9.4,0,0,0,4,0,0
2014-12-23 23:00:00,388.7,9.1,0,0,720.2,65.4,0,0,0,4,0,1.2
2014-12-23 23:10:00,716,9.3,0,0,1079.9,11.2,0,94,0,4,0,1.8
2014-12-23 23:20:00,714.8,7.4,0,0,1034.7,8,0,50,0,4,0,1.8
2014-12-23 23:30:00,712.3,7.8,0,0,1034.5,63.8,0,0,0,4,0,3
2014-12-23 23:40:00,210.5,7,0,0,487.3,13.2,0,0,0,4,0,0
2014-12-23 23:50:00,139.7,7,0,0,505.3,8,0,1.3,0,4,0,0
2014-12-24 00:00:00,98,32.6,0,0,676.3,53.5,0,69.7,73.4,4,0,1.3
2014-12-24 00:10:00,3,158.9,0,0,649.7,15.2,0,106.2,76.3,4,0,0
2014-12-24 00:20:00,3,158.9,0,0,609,8,0,98.9,48.4,4,0,0
2014-12-24 00:30:00,3,160.6,0,0,537.9,51.8,0,28.7,0,4,0,0
2014-12-24 00:40:00,3,162,0,0,473.2,17.3,0,0,0,4,0,0
2014-12-24 00:50:00,0.3,159.5,0,0,580.6,8,0,0,0,4,0,0
2014-12-24 01:00:00,0,159.2,0,0,535.7,61.5,0,18,0,4,0,0
2014-12-24 01:10:00,0,158.9,0,0.4,725.3,19.2,0,99.4,167.3,4.1,0,0.7
2014-12-24 01:20:00,0,159,0,0,552.5,8,0,99.1,0,4,0,0
2014-12-24 01:30:00,0,159.9,0,0,510.2,59.5,0,5.2,0,4,0,0
2014-12-24 01:40:00,0,159.8,0,0,466,21.2,0,0.6,0,4,0,0
2014-12-24 01:50:00,0,159.4,0,0.4,625.1,7.8,0,1.8,169.5,4.1,6.3,0.8
2014-12-24 02:00:00,0,159.3,0,0,552.5,65.2,0,51.4,0,4.2,5.4,0
2014-12-24 02:10:00,0,159,0,0,575.2,65.1,0,95.9,0,4,0,0
2014-12-24 02:20:00,0,159.1,0,0,446.2,8,0,15.4,0,4,0,0
2014-12-24 02:30:00,0,160,0,0,623.8,46,0,0,0,4,0,0
2014-12-24 02:40:00,0,161,0,0,619.5,25.4,0,0,0,4,0,0
2014-12-24 02:50:00,0,161,0,0,641.2,57.1,0,0,0,4,0,0
2014-12-24 03:00:00,0,162.3,0,0,616.4,27.7,0,4.9,0,4,0,0
2014-12-24 03:10:00,0,164.1,0,0,707.1,24.8,0,99.8,0,4,0,0
2014-12-24 03:20:00,0,162,0,0,641.7,8,0,47.4,0,4,0,0
2014-12-24 03:30:00,0,161,0,0,606.1,37.8,0,0,0,4,0,0
2014-12-24 03:40:00,0,161,0,0,673.2,105.9,0,0,0,4,0,0
2014-12-24 03:50:00,0,161.5,0,0,556.8,8,0,0,0,4,0,0
2014-12-24 04:00:00,0,153.6,0,0,481.8,13.5,0,0,0,4,0,0
2014-12-24 04:10:00,0,7.1,0,0,356.2,31.8,0,47.4,19.7,4,0,0
2014-12-24 04:20:00,0,7,0,0,289.2,8.4,0,95.9,0,4,0,0
2014-12-24 04:30:00,0,7.7,0,0,277.4,94.7,0,6.5,0,4,0,0
2014-12-24 04:40:00,0,10,0,0,275.1,85.3,0,0,0,4,0,0.6
2014-12-24 04:50:00,0,10,0,0,291.8,24,0,0,0,4,0,0
2014-12-24 05:00:00,0,10,0,0,360.1,87.6,0,0,0,4,0,1.2
2014-12-24 05:10:00,0,10,0,0,336.3,63.7,0,0,0,4,0,0.9
2014-12-24 05:20:00,0,9.6,0,0,364.9,37.6,0,62.6,0,4,0,1.5
2014-12-24 05:30:00,0,8.7,0,0,417.7,93.4,0,86.6,0,4,0,2.4
2014-12-24 05:40:00,0,9.7,0,0,330.5,88.7,0,0,0,4,0,0.9
2014-12-24 05:50:00,0,9.8,0,0,297.1,52,0,0,0,4,0,0.6
2014-12-24 06:00:00,0,9.6,0,0,303,60.2,0,0,0,4,0,0.6
2014-12-24 06:10:00,0,9.7,0,0,288.9,47.1,0,0,0,4,0,0.6
2014-12-24 06:20:00,0,9.6,0,0,288.7,49,0,0,0,4,0,0.3
2014-12-24 06:30:00,0,9.4,0,0,389,86.8,0,66,0,4,0,2.1
2014-12-24 06:40:00,0,9.2,0,0,324.8,9.2,0,84,0,4,0,0.3
2014-12-24 06:50:00,0,9.5,0,0,320,87.6,0,0,0,4,0,0.9
2014-12-24 07:00:00,0,8.1,0,0,187.9,36,0,0,0,4,0,0
2014-12-24 07:10:00,0,7.4,0,0,209.8,59.6,0,0,0,4,0,0
2014-12-24 07:20:00,0,7,0,0,265.7,115.6,0,0,0,4,0,0
2014-12-24 07:30:00,0,7.2,0,0,221.1,69.2,0,0,0,4,0,0
